dopamina, acao, recompensa_real
0.0,Estudar,1
1.67,Musica,9
1.67,Ler,7
2.67,Estudar,3
4.0,Estudar,4
2.75,Estudar,1
2.75,Tiktok,4
6.55,Estudar,7
6.55,Jogar,6
7.05,Jogar,7
4.55,Musica,4
2.55,Tiktok,0
4.22,Jogar,9
0.72,Ler,0
0.32,Musica,6
3.49,Estudar,7
2.32,Musica,5
7.61,Estudar,10
10.04,Musica,9
10.41,Musica,7
-3.22,Musica,3
-2.1,Estudar,6
-4.66,Estudar,2
-5.99,Tiktok,0
-0.99,Tiktok,8
-0.99,Tiktok,3
4.01,Tiktok,9
0.21,Musica,2
0.54,Ler,4
3.04,Ler,7
2.64,Ler,4
6.47,Ler,9
3.04,Tiktok,0
2.79,Jogar,7
4.09,Estudar,6
0.64,Musica,2
-0.91,Estudar,3
2.21,Tiktok,7
5.38,Estudar,8
6.38,Tiktok,5
